date_found,company,title,location,url,source,posted_at,active,match_score
2026-07-19,LTM,Senior Specialist - Package Implementation,"Bangalore, Karnataka",https://www.adzuna.in/details/5796418085,adzuna,2026-07-11,yes,
2026-07-19,LTM,Senior Specialist - Package Implementation,"Bangalore, Karnataka",https://www.adzuna.in/details/5799380714,adzuna,2026-07-14,yes,
2026-07-19,LTM,Senior Specialist - Package Implementation,"Bangalore, Karnataka",https://www.adzuna.in/details/5800564374,adzuna,2026-07-15,yes,
2026-07-19,LTM,Senior Specialist - Package Implementation,"Bangalore, Karnataka",https://www.adzuna.in/details/5804149657,adzuna,2026-07-17,yes,
2026-07-19,LTIMindtree Limited,Senior Specialist Package Implementation,"Bangalore, Karnataka",https://www.adzuna.in/details/5700752373,adzuna,2026-04-16,yes,
2026-07-19,KiwiTech,Business Analyst-,"Noida, Ghaziabad",https://www.adzuna.in/details/3827529616,adzuna,2023-01-06,yes,
2026-07-19,Kaspersky,Customer Success Project Manager,"Delhi, India",https://www.adzuna.in/land/ad/5769278068,adzuna,2026-06-19,yes,
2026-07-19,Kaseya,Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/details/5803758718,adzuna,2026-07-17,yes,
2026-07-19,Kapture CX,Senior Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/details/4082726951,adzuna,2023-05-05,yes,
2026-07-19,Kapture CX,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/4120526848,adzuna,2023-05-27,yes,
2026-07-19,KPI Partners,Technical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5789297932,adzuna,2026-07-06,yes,
2026-07-19,Jobdost,Implementation Specialist,"Bangalore, Karnataka",https://www.adzuna.in/details/3468842465,adzuna,2022-09-08,yes,
2026-07-19,Jetking Technologies,Project Manager,"Delhi, India",https://www.adzuna.in/details/4193996671,adzuna,2023-07-07,yes,
2026-07-19,JMT Consultants,Project Manager (Night Shift),"Noida, Ghaziabad",https://www.adzuna.in/details/5752315266,adzuna,2026-06-05,yes,
2026-07-19,Insights Opinion,Project Manager - CAWI,"Noida, Ghaziabad",https://www.adzuna.in/land/ad/5747049430,adzuna,2026-06-01,yes,
2026-07-19,Insights Opinion,Project Manager - Healthcare(Online Sampling),"Noida, Ghaziabad",https://www.adzuna.in/land/ad/5747038082,adzuna,2026-06-01,yes,
2026-07-19,Innova ESI,Project Manager (Microsoft Dynamic 365) || 10 Year || Bangalore || Only immediate Joiner|,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5806135502,adzuna,2026-07-18,yes,
2026-07-19,Innefu Labs Pvt,Technical Project Manager - IT Infrastructure,"Delhi, India",https://www.adzuna.in/details/4992020475,adzuna,2024-12-30,yes,
2026-07-19,Infibeam Avenues Limited,Business Analyst,"Delhi, India",https://www.adzuna.in/details/4824921501,adzuna,2024-08-14,yes,
2026-07-19,Indegene,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5797507590,adzuna,2026-07-12,yes,
2026-07-19,In Touch,CRM Implementation Specialist,"Bangalore, Karnataka",https://www.adzuna.in/details/5787191277,adzuna,2026-07-04,yes,
2026-07-19,Impetus Technologies,Technical Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5782689304,adzuna,2026-07-01,yes,
2026-07-19,Impetus,Technical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5778043378,adzuna,2026-06-27,yes,
2026-07-19,Impetus,Technical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5803594461,adzuna,2026-07-17,yes,
2026-07-19,Ikrux Solutions  Private Limited,ServiceNow Senior Lead / Architect / Consultant,"Bangalore, Karnataka",https://www.adzuna.in/details/5760748142,adzuna,2026-06-12,yes,
2026-07-19,IDW Interiors Pvt Ltd,Project Manager- Interior,"Noida, Ghaziabad",https://www.adzuna.in/details/5503838142,adzuna,2025-11-20,yes,
2026-07-19,Headsup Corporation,Project Manager ( Civil Projects ),"Noida, Ghaziabad",https://www.adzuna.in/details/5751310048,adzuna,2026-06-04,yes,
2026-07-19,Hack2skill,Marketing Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/land/ad/5806352103,adzuna,2026-07-19,yes,
2026-07-19,HS Brands International,Project Coordinator(Non IT),"Bangalore, Karnataka",https://www.adzuna.in/details/1267100936,adzuna,2019-09-18,yes,
2026-07-19,HCLTech,D365 SCM Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5736373452,adzuna,2026-05-21,yes,
2026-07-19,Gyanwave IT Consultancy Pvt Ltd,Sr. Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/4971565884,adzuna,2024-12-11,yes,
2026-07-19,GreedyGame,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/3048034030,adzuna,2022-04-13,yes,
2026-07-19,Graygraph Technologies Pvt Ltd,SEO Project Manager - Sec 63 Noida,"Noida, Ghaziabad",https://www.adzuna.in/details/4829260193,adzuna,2024-08-17,yes,
2026-07-19,Globelance,Solar Project Manager (5 - 30 MW),"Delhi, India",https://www.adzuna.in/details/5806680476,adzuna,2026-07-19,yes,
2026-07-19,Gleeds,Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5799881704,adzuna,2026-07-14,yes,
2026-07-19,Getinz Techno Services,Project Manager - Bangalore/Mumbai/Pune - GIFX,"Bangalore, Karnataka",https://www.adzuna.in/details/5632357268,adzuna,2026-02-17,yes,
2026-07-19,Getinge,Project Manager - Medical Devices,"Delhi, India",https://www.adzuna.in/land/ad/5789116675,adzuna,2026-07-05,yes,
2026-07-19,GMR Group,Associate General Manager - Project Management,"Delhi, India",https://www.adzuna.in/details/5794938288,adzuna,2026-07-10,yes,
2026-07-19,Fujitsu,Senior Technical Consultant,"Bangalore, Karnataka",https://www.adzuna.in/details/5796406364,adzuna,2026-07-11,yes,
2026-07-19,Fujitsu,ServiceNow Tester-BCM -Technical Consultant,"Noida, Ghaziabad",https://www.adzuna.in/details/5760977390,adzuna,2026-06-12,yes,
2026-07-19,Fresenius Medical Care,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5788791357,adzuna,2026-07-05,yes,
2026-07-19,Fort Technologies,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5761953954,adzuna,2026-06-13,yes,
2026-07-19,Flick Media Private Limited,Business Analyst / Senior Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5753772530,adzuna,2026-06-06,yes,
2026-07-19,FirstPrinciples,Project Coordinator (Web Design & Development),"Bangalore, Karnataka",https://www.adzuna.in/details/3145539066,adzuna,2022-05-18,yes,
2026-07-19,FirstHive,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/details/1171508022,adzuna,2019-06-05,yes,
2026-07-19,Fincity,Project Manager (Commercial Interior Design Execution),"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5806140517,adzuna,2026-07-18,yes,
2026-07-19,Eurofins GSC IT DC,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/details/5792477270,adzuna,2026-07-08,yes,
2026-07-19,Eurofins GSC IT DC,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5778381990,adzuna,2026-06-27,yes,
2026-07-19,Enterslice,Sales/ Project coordinator,"Noida, Ghaziabad",https://www.adzuna.in/details/5796417428,adzuna,2026-07-11,yes,
2026-07-19,Enterslice,Senior Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5796417419,adzuna,2026-07-11,yes,
2026-07-19,Enlyst Staffing Solutions,Project Manager - Non-profit conservation,"Delhi, India",https://www.adzuna.in/details/5120360856,adzuna,2025-04-01,yes,
2026-07-19,Endpoint Clinical,Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/details/5799158790,adzuna,2026-07-14,yes,
2026-07-19,Emporio Marketing Pvt. Ltd.,Senior IT Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/3992858100,adzuna,2023-03-22,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5773094567,adzuna,2026-06-23,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5788654210,adzuna,2026-07-05,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5680497056,adzuna,2026-03-28,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5763829618,adzuna,2026-06-15,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5806454610,adzuna,2026-07-19,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5763217309,adzuna,2026-06-14,yes,
2026-07-19,Emerson,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5679967465,adzuna,2026-03-27,yes,
2026-07-19,Elevatoz Loyalty,Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5801147575,adzuna,2026-07-15,yes,
2026-07-19,Eka Software Solutions,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5610830994,adzuna,2026-02-03,yes,
2026-07-19,Edinno Tech Labs,Sr. Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/4201304163,adzuna,2023-07-12,yes,
2026-07-19,EY,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5795748996,adzuna,2026-07-10,yes,
2026-07-19,EXL,Consultant I - BA - PM,"Noida, Ghaziabad",https://www.adzuna.in/details/5753514381,adzuna,2026-06-06,yes,
2026-07-19,EXL,Project Manager-Project Management-Overall Project Management,"Noida, Ghaziabad",https://www.adzuna.in/details/5470762963,adzuna,2025-10-30,yes,
2026-07-19,EXL,Project Management-Project Management-Overall Project Management,"Noida, Ghaziabad",https://www.adzuna.in/details/5791470539,adzuna,2026-07-08,yes,
2026-07-19,EXL,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5798285591,adzuna,2026-07-13,yes,
2026-07-19,EXL,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5787217941,adzuna,2026-07-04,yes,
2026-07-19,EXL,Business Analyst - A2,"Noida, Ghaziabad",https://www.adzuna.in/details/5801768324,adzuna,2026-07-16,yes,
2026-07-19,EXL,Associate - Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5673436192,adzuna,2026-03-21,yes,
2026-07-19,EXL,Business Analyst (IC),"Noida, Ghaziabad",https://www.adzuna.in/details/5674584077,adzuna,2026-03-22,yes,
2026-07-19,EXL,Business Analyst (IC),"Noida, Ghaziabad",https://www.adzuna.in/details/5534894771,adzuna,2025-12-09,yes,
2026-07-19,EXL,Senior Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5786031080,adzuna,2026-07-03,yes,
2026-07-19,EXL,Associate - Business Analyst-Business Process & Service Excellence -Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5414658133,adzuna,2025-09-26,yes,
2026-07-19,EXL,Area Manager-Business Analysis-Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5414221374,adzuna,2025-09-25,yes,
2026-07-19,EXL,Associate - Business Analyst-Controllership-Accounts Receivables - Collections,"Noida, Ghaziabad",https://www.adzuna.in/details/5474667955,adzuna,2025-11-01,yes,
2026-07-19,EXL,Associate - Business Analyst-Application Development-Backend Development,"Noida, Ghaziabad",https://www.adzuna.in/details/5429000696,adzuna,2025-10-03,yes,
2026-07-19,EXL,Associate - Business Analyst-Record to Report-Balance Sheet Reconciliations,"Noida, Ghaziabad",https://www.adzuna.in/details/5470769447,adzuna,2025-10-30,yes,
2026-07-19,EXL,Associate - Business Analyst-Data Engineering-Cloud Data Engineering,"Noida, Ghaziabad",https://www.adzuna.in/details/5513287215,adzuna,2025-11-25,yes,
2026-07-19,ERM Group,Senior Salesforce Business Analyst,"Delhi, India",https://www.adzuna.in/details/5789810451,adzuna,2026-07-06,yes,
2026-07-19,ECI,Business Analyst,"Kenchanahalli, Bangalore",https://www.adzuna.in/details/5700556670,adzuna,2026-04-16,yes,
2026-07-19,Doceree,Project Manager - Tech,"New Delhi, Delhi",https://www.adzuna.in/details/1710481278,adzuna,2020-09-18,yes,
2026-07-19,Digitally Next,Digital Project Manager,"Delhi, India",https://www.adzuna.in/details/3940131771,adzuna,2023-02-24,yes,
2026-07-19,Dhruv Technology Solutions,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5778924279,adzuna,2026-06-27,yes,
2026-07-19,Dev Solutions,MIS Executive / Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5759291507,adzuna,2026-06-11,yes,
2026-07-19,Design Cafe,Project Manager – Bathroom Renovations,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5795466276,adzuna,2026-07-10,yes,
2026-07-19,Dataweave Pvt Ltd,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/1510562896,adzuna,2020-04-01,yes,
2026-07-19,Datamatics Technologies,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5797325124,adzuna,2026-07-12,yes,
2026-07-19,Datamatics Technologies,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/details/5797374775,adzuna,2026-07-12,yes,
2026-07-19,DXC Technology,Project Manager - Treasury [Bangalore],"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5797155719,adzuna,2026-07-12,yes,
2026-07-19,DC Consultants,Project Manager - Skilling Industry - Delhi (Okhla Phase 3),"Delhi, India",https://www.adzuna.in/details/5727089876,adzuna,2026-05-13,yes,
2026-07-19,DC Consultants,Assistant Project Manager - Skilling Industry - Delhi,"Delhi, India",https://www.adzuna.in/details/5728402510,adzuna,2026-05-14,yes,
2026-07-19,DC Consultants,Business Analyst|Delhi-NCR,"Delhi, India",https://www.adzuna.in/details/5727128227,adzuna,2026-05-13,yes,
2026-07-19,DBiz.ai,Project Manager (Fixed-Bid Projects) - 8 years,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5773099870,adzuna,2026-06-23,yes,
2026-07-19,Convin,Project Manager,"Delhi, India",https://www.adzuna.in/land/ad/5783570295,adzuna,2026-07-01,yes,
2026-07-19,Consilium Software,Project Manager It Software,"Delhi, India",https://www.adzuna.in/details/5802072544,adzuna,2026-07-16,yes,
2026-07-19,CommVault Systems,Implementation Specialist,"Bangalore, Karnataka",https://www.adzuna.in/details/4349297889,adzuna,2023-10-04,yes,
2026-07-19,Colorgenics Marketing Services Pvt Ltd,Technical Project Manager (MERN),"Noida, Ghaziabad",https://www.adzuna.in/details/5020804654,adzuna,2025-01-23,yes,
2026-07-19,Cognizant,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5777263169,adzuna,2026-06-26,yes,
2026-07-19,Cognizant,Business Analyst Returnship,"Noida, Ghaziabad",https://www.adzuna.in/details/5777263146,adzuna,2026-06-26,yes,
2026-07-19,Cognex Corporation,OTC Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5767110080,adzuna,2026-06-18,yes,
2026-07-19,Cognex Corporation,FTM Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5767120983,adzuna,2026-06-18,yes,
2026-07-19,Cognex Corporation,Salesforce Service Cloud Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5717278397,adzuna,2026-05-03,yes,
2026-07-19,Chart Industries,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5767591243,adzuna,2026-06-18,yes,
2026-07-19,Celeris Pay,Product Implementation Specialist,"Delhi, India",https://www.adzuna.in/details/5009750821,adzuna,2025-01-14,yes,
2026-07-19,Cayuse Holdings,ServiceNow Implementation Specialist,"New Delhi, Delhi",https://www.adzuna.in/details/5162496406,adzuna,2025-04-25,yes,
2026-07-19,CareerXperts Consulting,"Project Manager - Architectural Model Production | Onsite | Sharjah, UAE","Bangalore, Karnataka",https://www.adzuna.in/land/ad/5775137004,adzuna,2026-06-25,yes,
2026-07-19,Career Creed HR Services,Project manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5727139378,adzuna,2026-05-13,yes,
2026-07-19,CSM Technologies Private Limited,Project Manager,"Delhi, India",https://www.adzuna.in/details/5802067416,adzuna,2026-07-16,yes,
2026-07-19,CRA,Project Manager - Engineering,"Noida, Ghaziabad",https://www.adzuna.in/details/5795017375,adzuna,2026-07-10,yes,
2026-07-19,CLO Virtual Fashion,"3D Design & Implementation Specialist, CLO","Bangalore, Karnataka",https://www.adzuna.in/details/4801385120,adzuna,2024-07-31,yes,
2026-07-19,CHANEL,Project Manager - Store Planning,"New Delhi, Delhi",https://www.adzuna.in/land/ad/5795948020,adzuna,2026-07-11,yes,
2026-07-19,Bridgestone Americas,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5796864491,adzuna,2026-07-11,yes,
2026-07-19,Bodycraft,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5782690943,adzuna,2026-07-01,yes,
2026-07-19,Black Duck Software,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5721961285,adzuna,2026-05-08,yes,
2026-07-19,Black Box,Senior Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/details/5435276656,adzuna,2025-10-07,yes,
2026-07-19,Biocon Biologics,Senior Clinical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5783568570,adzuna,2026-07-01,yes,
2026-07-19,Biocon Biologics,Project Manager (Generics Manufacturing & Quality),"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5795464280,adzuna,2026-07-10,yes,
2026-07-19,Bill Gosling Outsourcing,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5686224076,adzuna,2026-04-02,yes,
2026-07-19,BigStep Technologies Pvt Ltd,Project Coordinator,"Delhi, India",https://www.adzuna.in/details/2304189121,adzuna,2021-07-07,yes,
2026-07-19,BigStep Technologies Pvt Ltd,Project Manager - Tech,"Delhi, India",https://www.adzuna.in/details/2167825560,adzuna,2021-05-07,yes,
2026-07-19,Bennett Coleman & Co. Ltd. ,Project Manager - Electrical,"Delhi, India",https://www.adzuna.in/land/ad/5800207902,adzuna,2026-07-15,yes,
2026-07-19,Bean HR Consulting,Senior Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5213471830,adzuna,2025-05-24,yes,
2026-07-19,Be a Catalyst,SAP Success Factor Technical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5794151193,adzuna,2026-07-09,yes,
2026-07-19,BSR & Co,SNOW  ATF - Consultant,"Bangalore, Karnataka",https://www.adzuna.in/details/5136349852,adzuna,2025-04-09,yes,
2026-07-19,Axway,Software Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/5723825901,adzuna,2026-05-09,yes,
2026-07-19,Avo Automation,Enterprise Resources Planning Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5778927123,adzuna,2026-06-27,yes,
2026-07-19,Ascendion,Technical Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5725158400,adzuna,2026-05-10,yes,
2026-07-19,Arting Digital,French Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/details/5058222915,adzuna,2025-02-21,yes,
2026-07-19,Artech L.L.C.,Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5792486561,adzuna,2026-07-08,yes,
2026-07-19,Appventurez,Business Analyst/Upwork Specialist,"Noida, Ghaziabad",https://www.adzuna.in/details/4352378059,adzuna,2023-10-05,yes,
2026-07-19,Antino Labs Private Limited,IT Project Manager,"Delhi, India",https://www.adzuna.in/details/2322701178,adzuna,2021-07-16,yes,
2026-07-19,Amex,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5776688655,adzuna,2026-06-26,yes,
2026-07-19,Amazon,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5725582395,adzuna,2026-05-11,yes,
2026-07-19,Amazon,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5772546243,adzuna,2026-06-22,yes,
2026-07-19,Alyke,Sr. Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/5216187124,adzuna,2025-05-26,yes,
2026-07-19,Almabase,Implementation Specialist,"Bangalore, Karnataka",https://www.adzuna.in/details/5760374312,adzuna,2026-06-12,yes,
2026-07-19,Ally Software LLP,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/2050583377,adzuna,2021-03-14,yes,
2026-07-19,Affine,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5042641487,adzuna,2025-02-08,yes,
2026-07-19,Aeries Technology,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5796404549,adzuna,2026-07-11,yes,
2026-07-19,Addverb Technologies,Project Manager- Projects,"Noida, Ghaziabad",https://www.adzuna.in/details/5802074252,adzuna,2026-07-16,yes,
2026-07-19,Acura Solution,Business Analyst,"Delhi, India",https://www.adzuna.in/details/5728412938,adzuna,2026-05-14,yes,
2026-07-19,Accion Labs,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/2686604253,adzuna,2021-11-28,yes,
2026-07-19,Accenture in India,AI Project Manager,"Bangalore, Karnataka",https://www.adzuna.in/land/ad/5787964879,adzuna,2026-07-04,yes,
2026-07-19,Aanet Talent Global Solutions,Technical consultant- Forcepoint,"Bangalore, Karnataka",https://www.adzuna.in/details/5806011386,adzuna,2026-07-18,yes,
2026-07-19,AT Technolegal Combine,Project Manager,"New Delhi, Delhi",https://www.adzuna.in/details/4801465482,adzuna,2024-07-31,yes,
2026-07-19,AKS Interactive,Project coordinator,"Delhi, India",https://www.adzuna.in/details/3494661381,adzuna,2022-09-17,yes,
2026-07-19,ADCI - BLR 14 SEZ - F07,Business Analyst,"Bangalore, Karnataka",https://www.adzuna.in/details/5724954859,adzuna,2026-05-10,yes,
2026-07-19,?,Project Coordinator,"Noida, Ghaziabad",https://www.adzuna.in/details/4686705354,adzuna,2024-05-10,yes,
2026-07-19,?,Project Coordinator,"Noida, Ghaziabad",https://www.adzuna.in/details/4686702683,adzuna,2024-05-10,yes,
2026-07-19,?,Project Coordinator,"Delhi, India",https://www.adzuna.in/details/4686701201,adzuna,2024-05-10,yes,
2026-07-19,?,Project Coordinator,"Delhi, India",https://www.adzuna.in/details/4686701200,adzuna,2024-05-10,yes,
2026-07-19,?,Project Manager,"Noida, Ghaziabad",https://www.adzuna.in/details/4686707224,adzuna,2024-05-10,yes,
2026-07-19,?,Assistant Project Manager,"Delhi, India",https://www.adzuna.in/details/4686705454,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/4686706417,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/4686706698,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/4686705910,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/4686700314,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Noida, Ghaziabad",https://www.adzuna.in/details/4686707530,adzuna,2024-05-10,yes,
2026-07-19,?,Business Analyst,"Delhi, India",https://www.adzuna.in/details/4686707327,adzuna,2024-05-10,yes,
2026-07-19,4baseCare,Project Coordinator,"Bangalore, Karnataka",https://www.adzuna.in/details/5503836753,adzuna,2025-11-20,yes,
2026-07-18,Zenoti,Implementation Consultant,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7578192003,greenhouse,2026-07-13,no,
2026-07-18,Zenoti,Implementation Consultant,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7739178003,greenhouse,2026-07-03,yes,
2026-07-18,Zenoti,Payments Program Manager,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7747999003,greenhouse,2026-06-24,yes,
2026-07-18,Zenoti,Senior Implementation Consultant,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7790013003,greenhouse,2026-07-17,no,
2026-07-18,Zenoti,Senior Product Specialist - Customer Onboarding,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7608201003,greenhouse,2026-06-09,yes,
2026-07-18,Zenoti,Senior Product Specialist (Implementation) - SaaS,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7490977003,greenhouse,2026-07-15,yes,
2026-07-18,Zenoti, Senior Product Specialist (SaaS Implementation and Onboarding),"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/7751486003,greenhouse,2026-07-16,yes,
2026-07-18,Zenoti,Technical Project Manager,"Hyderabad, Telangana, India",https://job-boards.greenhouse.io/zenoti/jobs/6083523003,greenhouse,2026-01-27,yes,
2026-07-18,ServiceNow,Sr Advisory Solution Consultant,"Bangalore, in",https://jobs.smartrecruiters.com/ServiceNow/744000137587520,smartrecruiters,2026-07-14,no,
2026-07-18,ServiceNow,Advisory Solution Consultant - MRD,"Gurgaon, in",https://jobs.smartrecruiters.com/ServiceNow/744000137490815,smartrecruiters,2026-07-13,no,
2026-07-18,ServiceNow,Advisory Solution Consultant,"Bangalore, in",https://jobs.smartrecruiters.com/ServiceNow/744000136202830,smartrecruiters,2026-07-07,no,
2026-07-18,Netomi,People Consultant,Gurugram,https://jobs.lever.co/netomi/fc5e1101-ed93-4a94-ba18-b81a0438a086,lever,,no,
2026-07-08,Remote.com,Onboarding Operations Specialist - APAC,Remote-APAC,https://job-boards.greenhouse.io/remotecom/jobs/7747901003,greenhouse,2026-05-26,no,
2026-07-08,Remote.com,Onboarding Operations Specialist - APAC,Remote-APAC,https://job-boards.greenhouse.io/remotecom/jobs/7704780003,greenhouse,2026-05-26,no,
2026-07-08,PhonePe,Business Analyst (2 to 5 Years) Lending,Bengaluru,https://job-boards.greenhouse.io/phonepe/jobs/7701648003,greenhouse,2026-06-15,no,
2026-07-08,Meesho,Lead Business Analyst,"Bangalore, Karnataka",https://jobs.lever.co/meesho/ca616a8a-eeb4-4fbb-b0f8-596e17d8ed9a,lever,,no,
2026-07-08,Meesho,Program Manager,"Bangalore, Karnataka",https://jobs.lever.co/meesho/8e7eeece-484d-4537-a721-27ce9ad069f6,lever,,no,
